"date","minutes_url","jornada_number","visitor_team_name","visitor_team_id","season","time","categoria_id","local_points","visitor_points","local_team_id","local_team_name"
"30/01/2016","liga_eacta.php?IDENCUENTRO=131705135&EL=EL CENTRE&EV=CTT TONA&IDJORNADA=100&IDNIVEL=17#acta","13","CTT TONA","815","2015-2016","18:00","17","4","3","14016","EL CENTRE"
"31/01/2016","liga_eacta.php?IDENCUENTRO=131705136&EL=CTT TORROELLA DE M. - L ESTARTIT&EV=LLUISOS DE GRACIA&IDJORNADA=100&IDNIVEL=17#acta","13","LLUISOS DE GRACIA","10586","2015-2016","11:00","17","2","4","1418","CTT TORROELLA DE M. - L ESTARTIT"
"13/02/2016","liga_eacta.php?IDENCUENTRO=131705141&EL=CTT VILABLAREIX&EV=C.T.T. OLOT - AMMERLÄNDER&IDJORNADA=100&IDNIVEL=17#acta","14","C.T.T. OLOT - AMMERLÄNDER","768","2015-2016","16:30","17","5","1","10354","CTT VILABLAREIX"
"13/02/2016","liga_eacta.php?IDENCUENTRO=131705144&EL=C.T.T. ATENEU 1882&EV=TITUS BADALONA&IDJORNADA=100&IDNIVEL=17#acta","14","TITUS BADALONA","66","2015-2016","17:00","17","4","3","653","C.T.T. ATENEU 1882"
"13/02/2016","liga_eacta.php?IDENCUENTRO=131705143&EL=CTT TONA&EV=LLUISOS DE GRACIA&IDJORNADA=100&IDNIVEL=17#acta","14","LLUISOS DE GRACIA","10586","2015-2016","17:00","17","4","2","815","CTT TONA"
"13/02/2016","liga_eacta.php?IDENCUENTRO=131705142&EL=A.T.T. PREMIA DE MAR&EV=CTT TORROELLA DE M. - L ESTARTIT&IDJORNADA=100&IDNIVEL=17#acta","14","CTT TORROELLA DE M. - L ESTARTIT","1418","2015-2016","17:00","17","6","0","43","A.T.T. PREMIA DE MAR"
"14/02/2016","liga_eacta.php?IDENCUENTRO=131705145&EL=C.E.R L  ESCALA&EV=T.T. PARETS&IDJORNADA=100&IDNIVEL=17#acta","14","T.T. PARETS","154","2015-2016","10:30","17","4","3","14005","C.E.R L ESCALA"
"14/02/2016","liga_eacta.php?IDENCUENTRO=131705146&EL=CTT CARDEDEU&EV=EL CENTRE&IDJORNADA=100&IDNIVEL=17#acta","14","EL CENTRE","14016","2015-2016","11:00","17","0","6","14006","CTT CARDEDEU"
"27/02/2016","liga_eacta.php?IDENCUENTRO=131705151&EL=C.T.T. OLOT - AMMERLÄNDER&EV=A.T.T. PREMIA DE MAR&IDJORNADA=100&IDNIVEL=17#acta","15","A.T.T. PREMIA DE MAR","43","2015-2016","16:30","17","5","1","768","C.T.T. OLOT - AMMERLÄNDER"
"27/02/2016","liga_eacta.php?IDENCUENTRO=131705153&EL=C.T.T. ATENEU 1882&EV=CTT VILABLAREIX&IDJORNADA=100&IDNIVEL=17#acta","15","CTT VILABLAREIX","10354","2015-2016","17:00","17","1","5","653","C.T.T. ATENEU 1882"
"27/02/2016","liga_eacta.php?IDENCUENTRO=131705155&EL=LLUISOS DE GRACIA&EV=CTT CARDEDEU&IDJORNADA=100&IDNIVEL=17#acta","15","CTT CARDEDEU","14006","2015-2016","18:00","17","5","1","10586","LLUISOS DE GRACIA"
"27/02/2016","liga_eacta.php?IDENCUENTRO=131705154&EL=EL CENTRE&EV=C.E.R L  ESCALA&IDJORNADA=100&IDNIVEL=17#acta","15","C.E.R L ESCALA","14005","2015-2016","18:00","17","1","5","14016","EL CENTRE"
"27/02/2016","liga_eacta.php?IDENCUENTRO=131705152&EL=TITUS BADALONA&EV=T.T. PARETS&IDJORNADA=100&IDNIVEL=17#acta","15","T.T. PARETS","154","2015-2016","18:00","17","3","4","66","TITUS BADALONA"
"28/02/2016","liga_eacta.php?IDENCUENTRO=131705156&EL=CTT TORROELLA DE M. - L ESTARTIT&EV=CTT TONA&IDJORNADA=100&IDNIVEL=17#acta","15","CTT TONA","815","2015-2016","11:00","17","1","5","1418","CTT TORROELLA DE M. - L ESTARTIT"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131705162&EL=CTT VILABLAREIX&EV=T.T. PARETS&IDJORNADA=100&IDNIVEL=17#acta","16","T.T. PARETS","154","2015-2016","16:30","17","4","2","10354","CTT VILABLAREIX"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131705161&EL=C.T.T. OLOT - AMMERLÄNDER&EV=CTT TORROELLA DE M. - L ESTARTIT&IDJORNADA=100&IDNIVEL=17#acta","16","CTT TORROELLA DE M. - L ESTARTIT","1418","2015-2016","16:30","17","3","4","768","C.T.T. OLOT - AMMERLÄNDER"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131705163&EL=A.T.T. PREMIA DE MAR&EV=C.T.T. ATENEU 1882&IDJORNADA=100&IDNIVEL=17#acta","16","C.T.T. ATENEU 1882","653","2015-2016","17:00","17","4","2","43","A.T.T. PREMIA DE MAR"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131705164&EL=TITUS BADALONA&EV=EL CENTRE&IDJORNADA=100&IDNIVEL=17#acta","16","EL CENTRE","14016","2015-2016","18:00","17","2","4","66","TITUS BADALONA"
"06/03/2016","liga_eacta.php?IDENCUENTRO=131705165&EL=C.E.R L  ESCALA&EV=LLUISOS DE GRACIA&IDJORNADA=100&IDNIVEL=17#acta","16","LLUISOS DE GRACIA","10586","2015-2016","10:30","17","4","2","14005","C.E.R L ESCALA"
"06/03/2016","liga_eacta.php?IDENCUENTRO=131705166&EL=CTT CARDEDEU&EV=CTT TONA&IDJORNADA=100&IDNIVEL=17#acta","16","CTT TONA","815","2015-2016","11:00","17","1","5","14006","CTT CARDEDEU"
"12/03/2016","liga_eacta.php?IDENCUENTRO=131705173&EL=C.T.T. ATENEU 1882&EV=C.T.T. OLOT - AMMERLÄNDER&IDJORNADA=100&IDNIVEL=17#acta","17","C.T.T. OLOT - AMMERLÄNDER","768","2015-2016","17:00","17","1","5","653","C.T.T. ATENEU 1882"
"12/03/2016","liga_eacta.php?IDENCUENTRO=131705172&EL=CTT TONA&EV=C.E.R L  ESCALA&IDJORNADA=100&IDNIVEL=17#acta","17","C.E.R L ESCALA","14005","2015-2016","17:00","17","3","4","815","CTT TONA"
"12/03/2016","liga_eacta.php?IDENCUENTRO=131705171&EL=T.T. PARETS&EV=A.T.T. PREMIA DE MAR&IDJORNADA=100&IDNIVEL=17#acta","17","A.T.T. PREMIA DE MAR","43","2015-2016","17:00","17","4","2","154","T.T. PARETS"
"12/03/2016","liga_eacta.php?IDENCUENTRO=131705175&EL=EL CENTRE&EV=CTT VILABLAREIX&IDJORNADA=100&IDNIVEL=17#acta","17","CTT VILABLAREIX","10354","2015-2016","18:00","17","1","5","14016","EL CENTRE"
"12/03/2016","liga_eacta.php?IDENCUENTRO=131705174&EL=LLUISOS DE GRACIA&EV=TITUS BADALONA&IDJORNADA=100&IDNIVEL=17#acta","17","TITUS BADALONA","66","2015-2016","18:00","17","6","0","10586","LLUISOS DE GRACIA"
"13/03/2016","liga_eacta.php?IDENCUENTRO=131705176&EL=CTT TORROELLA DE M. - L ESTARTIT&EV=CTT CARDEDEU&IDJORNADA=100&IDNIVEL=17#acta","17","CTT CARDEDEU","14006","2015-2016","11:00","17","4","2","1418","CTT TORROELLA DE M. - L ESTARTIT"
"19/03/2016","liga_eacta.php?IDENCUENTRO=131705182&EL=C.T.T. OLOT - AMMERLÄNDER&EV=T.T. PARETS&IDJORNADA=100&IDNIVEL=17#acta","18","T.T. PARETS","154","2015-2016","16:30","17","2","4","768","C.T.T. OLOT - AMMERLÄNDER"
"19/03/2016","liga_eacta.php?IDENCUENTRO=131705181&EL=CTT VILABLAREIX&EV=LLUISOS DE GRACIA&IDJORNADA=100&IDNIVEL=17#acta","18","LLUISOS DE GRACIA","10586","2015-2016","16:30","17","4","3","10354","CTT VILABLAREIX"
"19/03/2016","liga_eacta.php?IDENCUENTRO=131705184&EL=A.T.T. PREMIA DE MAR&EV=EL CENTRE&IDJORNADA=100&IDNIVEL=17#acta","18","EL CENTRE","14016","2015-2016","17:00","17","1","5","43","A.T.T. PREMIA DE MAR"
"19/03/2016","liga_eacta.php?IDENCUENTRO=131705183&EL=C.T.T. ATENEU 1882&EV=CTT TORROELLA DE M. - L ESTARTIT&IDJORNADA=100&IDNIVEL=17#acta","18","CTT TORROELLA DE M. - L ESTARTIT","1418","2015-2016","17:00","17","2","4","653","C.T.T. ATENEU 1882"
"19/03/2016","liga_eacta.php?IDENCUENTRO=131705185&EL=TITUS BADALONA&EV=CTT TONA&IDJORNADA=100&IDNIVEL=17#acta","18","CTT TONA","815","2015-2016","18:00","17","5","1","66","TITUS BADALONA"
"20/03/2016","liga_eacta.php?IDENCUENTRO=131705186&EL=C.E.R L  ESCALA&EV=CTT CARDEDEU&IDJORNADA=100&IDNIVEL=17#acta","18","CTT CARDEDEU","14006","2015-2016","10:30","17","6","0","14005","C.E.R L ESCALA"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131705192&EL=CTT TONA&EV=CTT VILABLAREIX&IDJORNADA=100&IDNIVEL=17#acta","19","CTT VILABLAREIX","10354","2015-2016","17:00","17","1","5","815","CTT TONA"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131705191&EL=T.T. PARETS&EV=C.T.T. ATENEU 1882&IDJORNADA=100&IDNIVEL=17#acta","19","C.T.T. ATENEU 1882","653","2015-2016","17:00","17","5","1","154","T.T. PARETS"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131705194&EL=EL CENTRE&EV=C.T.T. OLOT - AMMERLÄNDER&IDJORNADA=100&IDNIVEL=17#acta","19","C.T.T. OLOT - AMMERLÄNDER","768","2015-2016","18:00","17","4","2","14016","EL CENTRE"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131705193&EL=LLUISOS DE GRACIA&EV=A.T.T. PREMIA DE MAR&IDJORNADA=100&IDNIVEL=17#acta","19","A.T.T. PREMIA DE MAR","43","2015-2016","18:00","17","4","2","10586","LLUISOS DE GRACIA"
"03/04/2016","liga_eacta.php?IDENCUENTRO=131705196&EL=CTT CARDEDEU&EV=TITUS BADALONA&IDJORNADA=100&IDNIVEL=17#acta","19","TITUS BADALONA","66","2015-2016","11:00","17","4","3","14006","CTT CARDEDEU"
"03/04/2016","liga_eacta.php?IDENCUENTRO=131705195&EL=CTT TORROELLA DE M. - L ESTARTIT&EV=C.E.R L  ESCALA&IDJORNADA=100&IDNIVEL=17#acta","19","C.E.R L ESCALA","14005","2015-2016","11:00","17","1","5","1418","CTT TORROELLA DE M. - L ESTARTIT"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131705202&EL=C.T.T. OLOT - AMMERLÄNDER&EV=LLUISOS DE GRACIA&IDJORNADA=100&IDNIVEL=17#acta","20","LLUISOS DE GRACIA","10586","2015-2016","16:30","17","3","4","768","C.T.T. OLOT - AMMERLÄNDER"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131705201&EL=CTT VILABLAREIX&EV=CTT CARDEDEU&IDJORNADA=100&IDNIVEL=17#acta","20","CTT CARDEDEU","14006","2015-2016","16:30","17","4","2","10354","CTT VILABLAREIX"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131705205&EL=C.T.T. ATENEU 1882&EV=EL CENTRE&IDJORNADA=100&IDNIVEL=17#acta","20","EL CENTRE","14016","2015-2016","17:00","17","0","6","653","C.T.T. ATENEU 1882"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131705204&EL=T.T. PARETS&EV=CTT TORROELLA DE M. - L ESTARTIT&IDJORNADA=100&IDNIVEL=17#acta","20","CTT TORROELLA DE M. - L ESTARTIT","1418","2015-2016","17:00","17","5","1","154","T.T. PARETS"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131705203&EL=A.T.T. PREMIA DE MAR&EV=CTT TONA&IDJORNADA=100&IDNIVEL=17#acta","20","CTT TONA","815","2015-2016","17:00","17","4","2","43","A.T.T. PREMIA DE MAR"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131705206&EL=TITUS BADALONA&EV=C.E.R L  ESCALA&IDJORNADA=100&IDNIVEL=17#acta","20","C.E.R L ESCALA","14005","2015-2016","18:00","17","1","5","66","TITUS BADALONA"
"16/04/2016","liga_eacta.php?IDENCUENTRO=131705211&EL=CTT TONA&EV=C.T.T. OLOT - AMMERLÄNDER&IDJORNADA=100&IDNIVEL=17#acta","21","C.T.T. OLOT - AMMERLÄNDER","768","2015-2016","17:00","17","4","2","815","CTT TONA"
"16/04/2016","liga_eacta.php?IDENCUENTRO=131705214&EL=TITUS BADALONA&EV=CTT TORROELLA DE M. - L ESTARTIT&IDJORNADA=100&IDNIVEL=17#acta","21","CTT TORROELLA DE M. - L ESTARTIT","1418","2015-2016","18:00","17","5","1","66","TITUS BADALONA"
"16/04/2016","liga_eacta.php?IDENCUENTRO=131705213&EL=EL CENTRE&EV=T.T. PARETS&IDJORNADA=100&IDNIVEL=17#acta","21","T.T. PARETS","154","2015-2016","18:00","17","2","4","14016","EL CENTRE"
"16/04/2016","liga_eacta.php?IDENCUENTRO=131705212&EL=LLUISOS DE GRACIA&EV=C.T.T. ATENEU 1882&IDJORNADA=100&IDNIVEL=17#acta","21","C.T.T. ATENEU 1882","653","2015-2016","18:00","17","6","0","10586","LLUISOS DE GRACIA"
"17/04/2016","liga_eacta.php?IDENCUENTRO=131705215&EL=C.E.R L  ESCALA&EV=CTT VILABLAREIX&IDJORNADA=100&IDNIVEL=17#acta","21","CTT VILABLAREIX","10354","2015-2016","10:30","17","1","5","14005","C.E.R L ESCALA"
"17/04/2016","liga_eacta.php?IDENCUENTRO=131705216&EL=CTT CARDEDEU&EV=A.T.T. PREMIA DE MAR&IDJORNADA=100&IDNIVEL=17#acta","21","A.T.T. PREMIA DE MAR","43","2015-2016","11:00","17","2","4","14006","CTT CARDEDEU"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131705222&EL=C.T.T. OLOT - AMMERLÄNDER&EV=CTT CARDEDEU&IDJORNADA=100&IDNIVEL=17#acta","22","CTT CARDEDEU","14006","2015-2016","16:30","17","3","4","768","C.T.T. OLOT - AMMERLÄNDER"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131705221&EL=CTT VILABLAREIX&EV=TITUS BADALONA&IDJORNADA=100&IDNIVEL=17#acta","22","TITUS BADALONA","66","2015-2016","16:30","17","6","0","10354","CTT VILABLAREIX"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131705225&EL=T.T. PARETS&EV=LLUISOS DE GRACIA&IDJORNADA=100&IDNIVEL=17#acta","22","LLUISOS DE GRACIA","10586","2015-2016","17:00","17","4","3","154","T.T. PARETS"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131705224&EL=C.T.T. ATENEU 1882&EV=CTT TONA&IDJORNADA=100&IDNIVEL=17#acta","22","CTT TONA","815","2015-2016","17:00","17","1","5","653","C.T.T. ATENEU 1882"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131705223&EL=A.T.T. PREMIA DE MAR&EV=C.E.R L  ESCALA&IDJORNADA=100&IDNIVEL=17#acta","22","C.E.R L ESCALA","14005","2015-2016","17:00","17","2","4","43","A.T.T. PREMIA DE MAR"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131705226&EL=EL CENTRE&EV=CTT TORROELLA DE M. - L ESTARTIT&IDJORNADA=100&IDNIVEL=17#acta","22","CTT TORROELLA DE M. - L ESTARTIT","1418","2015-2016","18:00","17","4","2","14016","EL CENTRE"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131706014&EL=NOROESTE - LAS ROZAS&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","1","C.D.T.M.RIVAS PROMESAS","10699","2015-2016","17:00","17","1","5","58","NOROESTE - LAS ROZAS"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131706013&EL=CLUB ESC. TENIS DE MESA GETAFE&EV=BRUNETE SIGLO XXI&IDJORNADA=100&IDNIVEL=17#acta","1","BRUNETE SIGLO XXI","10470","2015-2016","17:00","17","6","0","174","CLUB ESC. TENIS DE MESA GETAFE"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131706012&EL=CLINICA DENTAL PROVENCIO&EV=SAN SEBASTIAN DE LOS REYES&IDJORNADA=100&IDNIVEL=17#acta","1","SAN SEBASTIAN DE LOS REYES","838","2015-2016","17:00","17","4","2","383","CLINICA DENTAL PROVENCIO"
"04/10/2015","liga_eacta.php?IDENCUENTRO=131706016&EL=A.D.CIRCULO CATALAN-ARGANZUELA&EV=T.M.DAGANZO&IDJORNADA=100&IDNIVEL=17#acta","1","T.M.DAGANZO","10522","2015-2016","10:30","17","6","0","287","A.D.CIRCULO CATALAN-ARGANZUELA"
"04/10/2015","liga_eacta.php?IDENCUENTRO=131706015&EL=C.T.M. COSLADA&EV=C.T.M. PROGRESO&IDJORNADA=100&IDNIVEL=17#acta","1","C.T.M. PROGRESO","10685","2015-2016","11:00","17","5","1","10288","C.T.M. COSLADA"
"04/10/2015","liga_eacta.php?IDENCUENTRO=131706011&EL=A.D. COLLADO MEDIANO&EV=NYC-SERMA T.M. TALAVERA&IDJORNADA=100&IDNIVEL=17#acta","1","NYC-SERMA T.M. TALAVERA","1329","2015-2016","11:00","17","3","4","1062","A.D. COLLADO MEDIANO"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131706022&EL=BRUNETE SIGLO XXI&EV=A.D.CIRCULO CATALAN-ARGANZUELA&IDJORNADA=100&IDNIVEL=17#acta","2","A.D.CIRCULO CATALAN-ARGANZUELA","287","2015-2016","16:00","17","2","4","10470","BRUNETE SIGLO XXI"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131706023&EL=NYC-SERMA T.M. TALAVERA&EV=CLINICA DENTAL PROVENCIO&IDJORNADA=100&IDNIVEL=17#acta","2","CLINICA DENTAL PROVENCIO","383","2015-2016","16:30","17","2","4","1329","NYC-SERMA T.M. TALAVERA"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131706025&EL=SAN SEBASTIAN DE LOS REYES&EV=C.T.M. COSLADA&IDJORNADA=100&IDNIVEL=17#acta","2","C.T.M. COSLADA","10288","2015-2016","17:00","17","4","3","838","SAN SEBASTIAN DE LOS REYES"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131706024&EL=T.M.DAGANZO&EV=NOROESTE - LAS ROZAS&IDJORNADA=100&IDNIVEL=17#acta","2","NOROESTE - LAS ROZAS","58","2015-2016","17:00","17","4","2","10522","T.M.DAGANZO"
"11/10/2015","liga_eacta.php?IDENCUENTRO=131706021&EL=A.D. COLLADO MEDIANO&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","2","C.D.T.M.RIVAS PROMESAS","10699","2015-2016","11:00","17","1","5","1062","A.D. COLLADO MEDIANO"
"11/10/2015","liga_eacta.php?IDENCUENTRO=131706026&EL=C.T.M. PROGRESO&EV=CLUB ESC. TENIS DE MESA GETAFE&IDJORNADA=100&IDNIVEL=17#acta","2","CLUB ESC. TENIS DE MESA GETAFE","174","2015-2016","12:00","17","4","2","10685","C.T.M. PROGRESO"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131706034&EL=NOROESTE - LAS ROZAS&EV=BRUNETE SIGLO XXI&IDJORNADA=100&IDNIVEL=17#acta","3","BRUNETE SIGLO XXI","10470","2015-2016","17:00","17","5","1","58","NOROESTE - LAS ROZAS"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131706033&EL=CLUB ESC. TENIS DE MESA GETAFE&EV=SAN SEBASTIAN DE LOS REYES&IDJORNADA=100&IDNIVEL=17#acta","3","SAN SEBASTIAN DE LOS REYES","838","2015-2016","17:00","17","2","4","174","CLUB ESC. TENIS DE MESA GETAFE"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131706036&EL=A.D.CIRCULO CATALAN-ARGANZUELA&EV=C.T.M. PROGRESO&IDJORNADA=100&IDNIVEL=17#acta","3","C.T.M. PROGRESO","10685","2015-2016","10:30","17","4","2","287","A.D.CIRCULO CATALAN-ARGANZUELA"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131706035&EL=C.T.M. COSLADA&EV=NYC-SERMA T.M. TALAVERA&IDJORNADA=100&IDNIVEL=17#acta","3","NYC-SERMA T.M. TALAVERA","1329","2015-2016","11:00","17","4","2","10288","C.T.M. COSLADA"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131706032&EL=A.D. COLLADO MEDIANO&EV=CLINICA DENTAL PROVENCIO&IDJORNADA=100&IDNIVEL=17#acta","3","CLINICA DENTAL PROVENCIO","383","2015-2016","11:00","17","3","4","1062","A.D. COLLADO MEDIANO"
"06/02/2016","liga_eacta.php?IDENCUENTRO=131706031&EL=C.D.T.M.RIVAS PROMESAS&EV=T.M.DAGANZO&IDJORNADA=100&IDNIVEL=17#acta","3","T.M.DAGANZO","10522","2015-2016","16:00","17","4","2","10699","C.D.T.M.RIVAS PROMESAS"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131706041&EL=BRUNETE SIGLO XXI&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","4","C.D.T.M.RIVAS PROMESAS","10699","2015-2016","16:00","17","1","5","10470","BRUNETE SIGLO XXI"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131706042&EL=NYC-SERMA T.M. TALAVERA&EV=CLUB ESC. TENIS DE MESA GETAFE&IDJORNADA=100&IDNIVEL=17#acta","4","CLUB ESC. TENIS DE MESA GETAFE","174","2015-2016","16:30","17","4","3","1329","NYC-SERMA T.M. TALAVERA"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131706045&EL=SAN SEBASTIAN DE LOS REYES&EV=A.D.CIRCULO CATALAN-ARGANZUELA&IDJORNADA=100&IDNIVEL=17#acta","4","A.D.CIRCULO CATALAN-ARGANZUELA","287","2015-2016","17:00","17","4","2","838","SAN SEBASTIAN DE LOS REYES"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131706044&EL=CLINICA DENTAL PROVENCIO&EV=C.T.M. COSLADA&IDJORNADA=100&IDNIVEL=17#acta","4","C.T.M. COSLADA","10288","2015-2016","17:00","17","2","4","383","CLINICA DENTAL PROVENCIO"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131706043&EL=T.M.DAGANZO&EV=A.D. COLLADO MEDIANO&IDJORNADA=100&IDNIVEL=17#acta","4","A.D. COLLADO MEDIANO","1062","2015-2016","17:00","17","4","2","10522","T.M.DAGANZO"
"25/10/2015","liga_eacta.php?IDENCUENTRO=131706046&EL=C.T.M. PROGRESO&EV=NOROESTE - LAS ROZAS&IDJORNADA=100&IDNIVEL=17#acta","4","NOROESTE - LAS ROZAS","58","2015-2016","12:00","17","6","0","10685","C.T.M. PROGRESO"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131706051&EL=C.D.T.M.RIVAS PROMESAS&EV=C.T.M. PROGRESO&IDJORNADA=100&IDNIVEL=17#acta","5","C.T.M. PROGRESO","10685","2015-2016","16:00","17","1","5","10699","C.D.T.M.RIVAS PROMESAS"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131706055&EL=T.M.DAGANZO&EV=BRUNETE SIGLO XXI&IDJORNADA=100&IDNIVEL=17#acta","5","BRUNETE SIGLO XXI","10470","2015-2016","17:00","17","4","2","10522","T.M.DAGANZO"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131706054&EL=NOROESTE - LAS ROZAS&EV=SAN SEBASTIAN DE LOS REYES&IDJORNADA=100&IDNIVEL=17#acta","5","SAN SEBASTIAN DE LOS REYES","838","2015-2016","17:00","17","3","4","58","NOROESTE - LAS ROZAS"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131706053&EL=CLUB ESC. TENIS DE MESA GETAFE&EV=CLINICA DENTAL PROVENCIO&IDJORNADA=100&IDNIVEL=17#acta","5","CLINICA DENTAL PROVENCIO","383","2015-2016","17:00","17","4","2","174","CLUB ESC. TENIS DE MESA GETAFE"
"08/11/2015","liga_eacta.php?IDENCUENTRO=131706056&EL=A.D.CIRCULO CATALAN-ARGANZUELA&EV=NYC-SERMA T.M. TALAVERA&IDJORNADA=100&IDNIVEL=17#acta","5","NYC-SERMA T.M. TALAVERA","1329","2015-2016","10:30","17","3","4","287","A.D.CIRCULO CATALAN-ARGANZUELA"
"08/11/2015","liga_eacta.php?IDENCUENTRO=131706052&EL=A.D. COLLADO MEDIANO&EV=C.T.M. COSLADA&IDJORNADA=100&IDNIVEL=17#acta","5","C.T.M. COSLADA","10288","2015-2016","11:00","17","3","4","1062","A.D. COLLADO MEDIANO"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131706061&EL=BRUNETE SIGLO XXI&EV=A.D. COLLADO MEDIANO&IDJORNADA=100&IDNIVEL=17#acta","6","A.D. COLLADO MEDIANO","1062","2015-2016","16:00","17","3","4","10470","BRUNETE SIGLO XXI"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131706062&EL=NYC-SERMA T.M. TALAVERA&EV=NOROESTE - LAS ROZAS&IDJORNADA=100&IDNIVEL=17#acta","6","NOROESTE - LAS ROZAS","58","2015-2016","16:30","17","5","1","1329","NYC-SERMA T.M. TALAVERA"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131706064&EL=SAN SEBASTIAN DE LOS REYES&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","6","C.D.T.M.RIVAS PROMESAS","10699","2015-2016","17:00","17","5","1","838","SAN SEBASTIAN DE LOS REYES"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131706063&EL=CLINICA DENTAL PROVENCIO&EV=A.D.CIRCULO CATALAN-ARGANZUELA&IDJORNADA=100&IDNIVEL=17#acta","6","A.D.CIRCULO CATALAN-ARGANZUELA","287","2015-2016","17:00","17","2","4","383","CLINICA DENTAL PROVENCIO"
"15/11/2015","liga_eacta.php?IDENCUENTRO=131706065&EL=C.T.M. COSLADA&EV=CLUB ESC. TENIS DE MESA GETAFE&IDJORNADA=100&IDNIVEL=17#acta","6","CLUB ESC. TENIS DE MESA GETAFE","174","2015-2016","11:00","17","6","0","10288","C.T.M. COSLADA"
"15/11/2015","liga_eacta.php?IDENCUENTRO=131706066&EL=C.T.M. PROGRESO&EV=T.M.DAGANZO&IDJORNADA=100&IDNIVEL=17#acta","6","T.M.DAGANZO","10522","2015-2016","12:00","17","1","5","10685","C.T.M. PROGRESO"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131706072&EL=BRUNETE SIGLO XXI&EV=C.T.M. PROGRESO&IDJORNADA=100&IDNIVEL=17#acta","7","C.T.M. PROGRESO","10685","2015-2016","16:00","17","1","5","10470","BRUNETE SIGLO XXI"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131706071&EL=C.D.T.M.RIVAS PROMESAS&EV=NYC-SERMA T.M. TALAVERA&IDJORNADA=100&IDNIVEL=17#acta","7","NYC-SERMA T.M. TALAVERA","1329","2015-2016","16:00","17","1","5","10699","C.D.T.M.RIVAS PROMESAS"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131706075&EL=T.M.DAGANZO&EV=SAN SEBASTIAN DE LOS REYES&IDJORNADA=100&IDNIVEL=17#acta","7","SAN SEBASTIAN DE LOS REYES","838","2015-2016","17:00","17","6","0","10522","T.M.DAGANZO"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131706074&EL=NOROESTE - LAS ROZAS&EV=CLINICA DENTAL PROVENCIO&IDJORNADA=100&IDNIVEL=17#acta","7","CLINICA DENTAL PROVENCIO","383","2015-2016","17:00","17","3","4","58","NOROESTE - LAS ROZAS"
